model_name,compression_level,raw_validity,pivot_extracted_flag,pivot_preserved,fixed_pivot_feasible,semantic_regret
Gemma-2-9B-IT,0.4,0.8966666666666665,1.0,0.75,0.08333333333333333,0.30809174822861224
Gemma-2-9B-IT,0.5,0.8849999999999999,1.0,0.5,0.08333333333333333,0.29815175665219357
Gemma-2-9B-IT,0.6,0.8724999999999999,1.0,0.75,0.08333333333333333,0.31235254979875393
Llama-3.1-8B-Instruct,0.4,0.9708333333333332,1.0,0.4166666666666667,0.25,0.2682609108686988
Llama-3.1-8B-Instruct,0.5,0.9433333333333332,1.0,0.3333333333333333,0.25,0.25623801068296886
Llama-3.1-8B-Instruct,0.6,0.9708333333333332,1.0,0.5,0.16666666666666666,0.2556464398166568
Mistral-7B-Instruct-v0.3,0.4,0.9224999999999999,1.0,0.5,0.16666666666666666,0.23618183288153438
Mistral-7B-Instruct-v0.3,0.5,0.9333333333333332,1.0,0.6666666666666666,0.3333333333333333,0.22449820116871466
Mistral-7B-Instruct-v0.3,0.6,0.9216666666666665,1.0,0.6666666666666666,0.16666666666666666,0.25255176708980326
Phi-3-Medium-14B-Instruct,0.4,0.8933333333333332,1.0,0.5833333333333334,0.25,0.17425558294037816
Phi-3-Medium-14B-Instruct,0.5,0.8508333333333332,0.8333333333333334,0.5,0.25,0.19769486163900005
Phi-3-Medium-14B-Instruct,0.6,0.7599999999999999,0.75,0.25,0.16666666666666666,0.25072953200893167
Qwen-2.5-14B-Instruct,0.4,0.9499999999999998,1.0,0.75,0.25,0.303235865077353
Qwen-2.5-14B-Instruct,0.5,0.9449999999999998,1.0,0.6666666666666666,0.16666666666666666,0.30251745986508904
Qwen-2.5-14B-Instruct,0.6,0.9658333333333332,1.0,0.75,0.08333333333333333,0.31493701315235606
